,L_AVG_OVR_GK,L_AVG_OVR_DF,L_AVG_OVR_MD,L_AVG_OVR_FW,V_AVG_OVR_GK,V_AVG_OVR_DF,V_AVG_OVR_MD,V_AVG_OVR_FW,WINNER
317,81.0,76.4,77.5,78.0,73.0,76.0,75.66666666666667,76.0,VISIT
318,72.0,76.5,77.66666666666667,72.0,86.0,73.0,78.4,84.0,LOCAL
319,75.0,74.25,74.75,76.5,78.0,74.25,73.0,73.33333333333333,LOCAL
320,81.0,75.0,77.5,73.66666666666667,75.0,73.75,73.0,76.5,LOCAL
321,82.0,78.75,80.0,76.0,75.0,80.33333333333333,78.66666666666667,77.0,LOCAL
322,76.0,78.25,79.0,79.5,85.0,81.5,87.5,91.5,DRAW
323,79.0,82.75,84.0,87.5,88.0,81.0,83.0,82.0,VISIT
324,78.0,69.0,72.5,70.0,81.0,74.33333333333333,77.2,77.5,VISIT
325,72.0,70.75,70.33333333333333,66.66666666666667,78.0,74.75,74.66666666666667,75.66666666666667,DRAW
326,82.0,75.75,73.0,76.0,81.0,76.4,78.33333333333333,76.0,LOCAL
327,83.0,75.6,76.0,80.0,82.0,78.25,78.8,68.0,VISIT
328,71.0,73.25,76.66666666666667,75.33333333333333,74.0,75.5,76.0,75.0,LOCAL
329,72.0,70.75,71.0,68.0,82.0,73.0,76.25,75.5,LOCAL
330,89.0,83.66666666666667,82.8,89.0,80.0,71.8,74.0,73.0,LOCAL
331,74.0,71.75,74.66666666666667,74.0,75.0,74.0,74.6,78.0,LOCAL
332,75.0,74.0,74.75,79.0,75.0,79.0,80.33333333333333,80.0,VISIT
333,82.0,75.25,76.0,76.0,79.0,76.0,76.33333333333333,76.66666666666667,DRAW
334,85.0,76.5,77.5,79.0,84.0,78.0,80.0,77.0,VISIT
335,75.0,76.4,77.75,78.0,80.0,80.33333333333333,84.0,84.0,VISIT
336,78.0,73.5,78.0,77.0,83.0,80.75,82.66666666666667,85.0,LOCAL
337,83.0,80.75,82.66666666666667,85.0,83.0,72.0,72.25,70.0,LOCAL
338,81.0,77.25,79.0,84.0,80.0,78.25,77.75,80.5,DRAW
339,80.0,77.0,80.0,83.66666666666667,70.0,74.25,73.0,75.0,LOCAL
340,89.0,84.5,83.0,89.0,82.0,79.75,80.0,80.0,LOCAL
341,71.0,70.0,71.66666666666667,64.0,72.0,70.2,68.0,66.5,LOCAL
342,70.0,74.25,74.25,74.5,86.0,77.5,75.5,86.5,LOCAL
343,75.0,74.6,76.5,77.0,74.0,75.33333333333333,78.0,75.0,VISIT
344,84.0,79.0,76.2,82.0,80.0,79.0,80.33333333333333,78.33333333333333,LOCAL
345,81.0,79.66666666666667,82.0,79.33333333333333,82.0,81.75,84.0,87.0,DRAW
346,73.0,74.75,78.0,73.5,78.0,74.25,75.0,73.0,LOCAL
347,74.0,75.0,73.33333333333333,75.0,79.0,76.2,79.0,66.0,VISIT
348,84.0,82.66666666666667,83.83333333333333,84.0,91.0,81.25,83.25,87.0,VISIT
349,88.0,81.0,82.75,84.0,70.0,74.25,74.25,74.5,LOCAL
350,88.0,81.5,82.75,84.0,79.0,78.0,77.75,81.0,DRAW
351,75.0,74.0,74.0,78.0,81.0,72.0,75.66666666666667,77.66666666666667,LOCAL
352,75.0,74.25,74.8,79.0,82.0,78.75,79.5,80.0,LOCAL
353,76.0,77.5,76.66666666666667,77.33333333333333,73.0,74.75,76.5,67.5,LOCAL
354,70.0,70.0,72.33333333333333,69.33333333333333,81.0,69.5,75.33333333333333,76.66666666666667,VISIT
355,78.0,74.0,77.2,77.0,74.0,69.75,71.0,74.0,DRAW
356,79.0,77.0,78.66666666666667,80.33333333333333,81.0,76.4,77.5,78.33333333333333,LOCAL
357,81.0,76.4,77.5,78.0,82.0,75.66666666666667,73.0,76.5,DRAW
358,85.0,86.5,85.33333333333333,88.33333333333333,88.0,82.25,82.25,86.5,DRAW
359,75.0,78.25,77.0,79.0,71.0,73.75,75.2,74.0,DRAW
360,75.0,74.0,73.25,74.0,62.0,67.8,67.75,73.0,LOCAL
361,76.0,85.0,86.25,88.5,82.0,80.25,80.5,79.5,LOCAL
362,82.0,75.2,73.33333333333333,72.5,88.0,82.0,84.0,84.0,VISIT
363,74.0,75.0,73.4,77.0,74.0,71.0,74.0,74.0,LOCAL
364,82.0,78.33333333333333,78.66666666666667,81.0,73.0,74.5,72.25,72.0,DRAW
365,74.0,71.5,73.5,71.25,72.0,72.0,71.5,71.0,LOCAL
366,80.0,76.0,81.5,81.0,81.0,76.8,78.33333333333333,75.5,DRAW
367,82.0,72.6,74.33333333333333,78.5,83.0,80.75,80.33333333333333,85.0,DRAW
368,78.0,71.75,74.0,72.5,81.0,73.0,76.75,67.0,VISIT
369,75.0,74.25,74.8,79.0,73.0,74.75,77.0,74.0,DRAW
370,83.0,71.0,73.0,76.5,69.0,75.8,78.0,78.66666666666667,VISIT
371,75.0,74.0,76.0,74.5,75.0,76.5,72.66666666666667,79.66666666666667,VISIT
372,83.0,72.66666666666667,72.8,70.0,82.0,82.0,80.0,79.33333333333333,VISIT
373,84.0,77.5,78.85714285714286,79.0,83.0,77.5,77.33333333333333,81.33333333333333,DRAW
374,74.0,69.8,73.5,74.5,71.0,67.5,70.5,69.5,LOCAL
375,73.0,74.0,75.0,69.66666666666667,70.0,76.5,79.0,82.0,VISIT
376,77.0,72.75,73.5,72.5,62.0,67.5,66.8,73.0,LOCAL
377,88.0,77.66666666666667,81.6,84.0,72.0,76.5,80.75,78.0,LOCAL
378,74.0,71.0,73.33333333333333,74.5,81.0,77.66666666666667,81.75,78.5,VISIT
379,79.0,72.75,77.5,72.5,82.0,73.0,73.0,78.0,DRAW
380,63.0,74.0,74.33333333333333,76.66666666666667,81.0,81.0,83.75,79.33333333333333,DRAW
381,76.0,86.25,86.25,88.5,84.0,77.5,79.0,77.0,LOCAL
382,80.0,79.75,80.33333333333333,80.0,80.0,74.25,75.75,71.0,LOCAL
383,85.0,79.66666666666667,78.8,79.0,76.0,83.75,86.2,86.0,VISIT
384,73.0,72.25,73.4,77.0,79.0,75.25,70.5,75.0,DRAW
385,79.0,77.0,74.5,70.66666666666667,84.0,77.5,77.33333333333333,77.5,VISIT
386,73.0,76.0,75.25,75.0,77.0,74.0,74.75,75.5,DRAW
387,83.0,78.25,74.6,75.0,85.0,79.66666666666667,80.0,78.66666666666667,VISIT
388,75.0,74.2,73.33333333333333,74.0,75.0,75.0,78.66666666666667,84.0,VISIT
389,78.0,76.0,79.8,78.5,82.0,79.25,80.66666666666667,81.66666666666667,DRAW
390,86.0,82.0,86.5,87.5,73.0,75.0,72.75,72.0,DRAW
391,79.0,75.8,78.0,74.66666666666667,75.0,75.66666666666667,76.5,84.0,VISIT
392,77.0,74.75,75.5,78.5,83.0,78.25,74.6,79.0,DRAW
393,77.0,72.5,76.5,78.5,78.0,73.33333333333333,77.8,79.5,DRAW
394,78.0,71.25,74.75,76.5,79.0,71.25,75.4,76.0,LOCAL
395,84.0,76.75,76.33333333333333,74.33333333333333,80.0,80.75,78.2,83.0,DRAW
396,81.0,77.0,78.66666666666667,79.0,83.0,77.0,75.33333333333333,77.0,VISIT
397,78.0,71.75,74.0,77.0,71.0,72.25,75.0,75.0,LOCAL
398,79.0,75.0,75.83333333333333,75.0,71.0,70.0,73.0,60.5,LOCAL
399,82.0,75.75,73.5,76.5,91.0,79.75,82.0,81.5,VISIT
400,81.0,73.25,74.0,75.66666666666667,74.0,69.75,71.5,71.0,DRAW
401,88.0,77.0,80.8,80.0,71.0,70.0,72.0,62.0,LOCAL
402,77.0,74.33333333333333,75.33333333333333,76.0,83.0,75.25,80.0,79.0,VISIT
403,77.0,74.75,76.0,82.0,76.0,77.0,72.75,77.0,DRAW
404,81.0,79.66666666666667,82.33333333333333,77.33333333333333,82.0,79.75,80.0,76.0,VISIT
405,74.0,75.2,74.33333333333333,72.0,78.0,73.33333333333333,79.0,79.0,VISIT
406,73.0,74.5,73.4,77.0,74.0,68.2,68.0,72.0,LOCAL
407,78.0,74.4,74.33333333333333,84.0,83.0,71.5,74.5,76.5,LOCAL
408,68.0,70.5,73.25,68.0,72.0,68.0,72.0,71.0,DRAW
409,88.0,81.0,83.0,86.0,84.0,83.66666666666667,85.0,83.0,VISIT
410,72.0,70.75,69.5,67.0,82.0,73.0,76.0,77.0,LOCAL
411,74.0,67.66666666666667,75.5,71.25,78.0,74.2,74.5,70.0,DRAW
412,77.0,73.5,74.75,72.0,79.0,82.75,83.0,85.0,VISIT
413,83.0,72.66666666666667,72.8,76.0,74.0,69.75,71.66666666666667,74.5,DRAW
414,75.0,74.25,73.5,72.0,79.0,80.66666666666667,77.33333333333333,80.33333333333333,VISIT
415,78.0,71.4,74.33333333333333,78.5,82.0,71.5,74.25,75.5,VISIT
416,79.0,75.75,77.4,72.0,84.0,79.66666666666667,78.83333333333333,79.0,VISIT
417,75.0,74.25,73.8,74.0,83.0,79.0,79.4,82.0,LOCAL
418,81.0,76.5,77.25,77.5,75.0,73.0,73.6,76.0,LOCAL
419,77.0,72.25,71.66666666666667,74.33333333333333,78.0,70.0,72.75,70.0,VISIT
420,76.0,83.0,85.25,88.5,79.0,75.75,71.0,73.66666666666667,VISIT
421,72.0,69.6,70.33333333333333,71.0,78.0,73.4,74.5,72.33333333333333,VISIT
422,74.0,71.75,73.25,74.0,84.0,76.75,76.33333333333333,73.33333333333333,VISIT
423,79.0,75.33333333333333,73.0,79.0,74.0,71.75,73.33333333333333,74.33333333333333,DRAW
424,88.0,81.75,83.33333333333333,83.33333333333333,71.0,71.0,75.75,71.0,LOCAL
425,78.0,78.5,75.2,76.0,75.0,76.75,77.5,79.0,DRAW
426,82.0,78.25,78.8,68.0,81.0,76.75,77.0,81.0,LOCAL
427,83.0,77.0,79.5,79.5,86.0,83.0,84.0,92.5,VISIT
428,72.0,70.2,76.33333333333333,75.5,88.0,80.33333333333333,82.83333333333333,86.0,VISIT
429,83.0,79.75,81.33333333333333,85.0,79.0,72.0,72.8,75.5,LOCAL
430,62.0,67.8,70.0,72.0,75.0,77.66666666666667,79.25,78.66666666666667,VISIT
431,81.0,77.33333333333333,77.2,80.5,72.0,71.5,71.5,71.0,LOCAL
432,74.0,71.33333333333333,75.33333333333333,70.66666666666667,74.0,71.8,74.66666666666667,74.0,VISIT
433,78.0,70.2,74.5,72.0,81.0,69.75,74.0,75.5,VISIT
434,72.0,72.0,76.75,70.5,83.0,80.75,80.33333333333333,85.0,VISIT
435,73.0,78.4,81.0,74.5,80.0,81.0,82.25,84.0,LOCAL
436,79.0,75.4,73.66666666666667,79.0,77.0,72.5,74.25,78.5,LOCAL
437,81.0,77.33333333333333,78.0,79.0,85.0,79.25,80.25,83.0,DRAW
438,73.0,76.0,75.25,75.0,89.0,81.75,83.0,83.66666666666667,VISIT
439,79.0,77.0,79.25,81.0,79.0,79.75,79.66666666666667,77.5,LOCAL
440,81.0,77.6,77.0,81.33333333333333,83.0,75.5,76.0,75.0,VISIT
441,81.0,69.5,74.0,77.33333333333333,77.0,74.0,72.66666666666667,74.33333333333333,LOCAL
442,75.0,74.6,75.5,74.0,72.0,70.75,70.0,66.0,VISIT
443,68.0,70.0,72.75,68.0,62.0,67.8,72.66666666666667,72.0,LOCAL
444,75.0,76.75,77.8,79.0,79.0,81.5,81.75,84.0,DRAW
445,77.0,73.5,73.33333333333333,74.0,74.0,71.0,75.33333333333333,73.33333333333333,VISIT
446,79.0,74.0,74.6,77.0,75.0,71.83333333333333,72.5,72.5,LOCAL
447,81.0,76.5,77.75,77.5,77.0,74.33333333333333,74.75,75.5,DRAW
448,63.0,74.75,69.66666666666667,77.0,77.0,73.0,75.25,78.5,VISIT
449,78.0,71.0,78.16666666666667,78.0,76.0,83.8,84.33333333333333,82.5,LOCAL
450,79.0,82.0,85.33333333333333,84.5,75.0,74.0,72.0,74.0,DRAW
451,84.0,79.75,75.25,79.0,75.0,77.5,76.5,78.0,DRAW
452,82.0,79.75,79.0,76.0,88.0,79.5,81.2,85.0,DRAW
453,82.0,75.0,76.0,76.5,78.0,76.0,75.66666666666667,74.0,LOCAL
454,79.0,80.66666666666667,78.0,80.33333333333333,80.0,80.5,81.0,76.66666666666667,DRAW
455,84.0,78.0,78.4,76.0,77.0,74.75,75.33333333333333,77.33333333333333,VISIT
456,89.0,83.0,84.0,86.5,82.0,76.0,76.0,77.66666666666667,LOCAL
457,74.0,70.8,73.0,74.0,72.0,73.0,71.75,75.0,VISIT
458,74.0,75.5,77.6,75.0,85.0,86.5,87.5,91.5,VISIT
459,78.0,74.4,74.33333333333333,84.0,82.0,81.0,80.0,81.0,DRAW
460,75.0,73.75,73.25,73.5,74.0,74.66666666666667,77.6,76.0,VISIT
461,76.0,78.25,78.5,82.5,78.0,71.75,74.2,75.0,LOCAL
462,86.0,82.0,82.4,88.0,79.0,75.2,81.0,77.5,LOCAL
463,80.0,77.0,80.66666666666667,83.66666666666667,82.0,75.75,72.75,78.5,LOCAL
464,79.0,76.8,75.33333333333333,77.5,73.0,76.66666666666667,75.66666666666667,76.0,VISIT
465,78.0,71.75,74.0,77.0,75.0,76.5,76.5,77.25,LOCAL
466,89.0,82.2,83.33333333333333,87.0,82.0,75.75,73.0,76.0,VISIT
467,85.0,78.0,77.16666666666667,84.0,74.0,72.25,74.0,69.5,DRAW
468,74.0,76.25,75.25,78.5,88.0,82.0,82.0,83.33333333333333,VISIT
469,78.0,70.8,74.33333333333333,84.0,79.0,76.0,75.5,74.66666666666667,LOCAL
470,86.0,82.0,80.6,85.0,72.0,74.25,76.2,80.0,LOCAL
471,73.0,78.33333333333333,79.2,72.5,84.0,79.25,76.2,82.0,DRAW
472,73.0,74.75,75.2,76.0,85.0,79.75,86.0,85.66666666666667,VISIT
473,74.0,72.0,73.25,69.5,72.0,64.0,71.5,68.33333333333333,LOCAL
474,78.0,76.25,77.75,77.0,88.0,77.25,81.6,85.0,DRAW
475,72.0,72.4,76.0,78.5,76.0,81.0,80.75,80.66666666666667,VISIT
476,75.0,73.0,77.0,77.5,78.0,74.0,72.0,73.0,DRAW
477,79.0,75.0,73.66666666666667,79.0,69.0,68.75,70.0,66.0,DRAW
478,78.0,71.2,74.5,73.66666666666667,78.0,71.6,73.33333333333333,70.0,DRAW
479,74.0,71.0,75.0,74.33333333333333,76.0,77.0,85.75,79.0,VISIT
480,77.0,73.0,76.0,82.0,85.0,75.33333333333333,77.6,79.0,DRAW
481,81.0,79.75,79.0,81.0,75.0,76.75,77.25,79.0,VISIT
482,79.0,76.5,74.33333333333333,67.5,77.0,75.75,75.25,78.5,VISIT
483,74.0,67.66666666666667,75.33333333333333,69.66666666666667,73.0,72.75,71.2,77.0,VISIT
484,65.0,73.2,69.0,76.0,80.0,80.0,77.0,59.0,DRAW
485,82.0,77.0,72.66666666666667,80.0,75.0,70.8,72.0,71.33333333333333,DRAW
486,80.0,79.0,80.0,78.33333333333333,70.0,76.5,77.8,77.0,LOCAL
487,71.0,72.75,76.66666666666667,74.33333333333333,78.0,74.25,74.75,75.5,LOCAL
488,72.0,71.5,73.5,71.0,68.0,75.0,74.75,74.5,LOCAL
489,82.0,72.4,76.0,78.5,71.0,72.5,77.2,74.0,LOCAL
490,74.0,76.5,76.66666666666667,80.0,65.0,73.33333333333333,72.75,75.33333333333333,LOCAL
491,82.0,71.0,73.0,76.5,71.0,70.0,73.25,71.0,DRAW
492,82.0,71.2,75.33333333333333,78.5,82.0,72.5,75.75,73.0,LOCAL
493,83.0,75.25,77.0,81.0,81.0,76.2,78.33333333333333,77.5,DRAW
494,76.0,83.25,86.25,88.5,77.0,74.5,76.0,82.0,LOCAL
495,81.0,76.75,77.0,82.0,75.0,74.0,76.5,77.0,LOCAL
496,83.0,79.0,80.33333333333333,85.0,79.0,76.2,76.66666666666667,78.5,DRAW
497,84.0,78.25,80.25,79.0,73.0,74.25,72.75,74.5,LOCAL
498,82.0,81.5,77.4,88.0,72.0,71.33333333333333,72.0,76.0,DRAW
499,79.0,75.25,75.25,78.0,91.0,79.0,83.2,82.0,VISIT
500,73.0,72.25,71.2,77.0,77.0,75.0,72.0,76.0,LOCAL
501,78.0,75.5,81.75,79.5,85.0,79.66666666666667,78.8,79.0,VISIT
502,73.0,74.0,76.0,76.0,84.0,82.75,85.75,84.0,DRAW
503,82.0,78.75,79.0,80.0,81.0,75.0,77.5,77.0,VISIT
504,78.0,76.66666666666667,75.2,79.5,86.0,79.33333333333333,81.0,82.66666666666667,DRAW
505,80.0,82.0,81.83333333333333,82.0,77.0,74.0,75.75,75.5,LOCAL
506,75.0,76.0,75.33333333333333,76.33333333333333,84.0,79.75,76.6,82.0,VISIT
507,71.0,70.0,68.0,62.0,69.0,72.25,68.75,73.0,LOCAL
508,76.0,77.5,77.0,79.5,83.0,75.25,77.75,80.0,DRAW
509,74.0,69.75,73.0,72.5,75.0,76.8,79.5,84.0,DRAW
510,78.0,72.75,74.0,72.5,76.0,76.66666666666667,75.0,79.5,LOCAL
511,86.0,81.75,84.5,88.5,75.0,73.75,74.8,79.0,LOCAL
512,83.0,77.5,74.0,81.33333333333333,79.0,75.75,75.0,76.0,LOCAL
513,82.0,80.75,76.25,82.0,63.0,74.5,69.66666666666667,77.0,VISIT
514,81.0,78.0,75.75,79.0,68.0,70.75,72.0,66.33333333333333,LOCAL
515,75.0,76.75,77.8,74.0,80.0,77.75,80.33333333333333,83.66666666666667,VISIT
516,74.0,71.5,74.66666666666667,74.0,77.0,72.4,69.0,76.0,LOCAL
517,75.0,74.6,75.33333333333333,74.0,82.0,73.0,74.33333333333333,76.5,VISIT
518,74.0,71.8,74.66666666666667,74.0,68.0,71.5,72.6,68.0,LOCAL
519,80.0,77.0,81.5,80.25,77.0,74.33333333333333,74.4,77.0,LOCAL
520,74.0,71.0,75.0,73.75,82.0,76.75,76.33333333333333,75.66666666666667,LOCAL
521,81.0,69.5,75.66666666666667,76.66666666666667,83.0,77.0,77.25,76.0,LOCAL
522,79.0,72.75,78.0,74.0,74.0,73.25,73.4,77.0,LOCAL
523,80.0,83.75,74.66666666666667,87.66666666666667,75.0,77.0,79.0,79.0,LOCAL
524,75.0,74.66666666666667,73.4,73.0,83.0,77.0,77.25,76.0,VISIT
525,70.0,73.6,76.5,77.0,74.0,74.66666666666667,77.16666666666667,75.0,LOCAL
526,71.0,75.0,75.0,74.5,86.0,81.66666666666667,86.66666666666667,87.0,LOCAL
527,76.0,77.33333333333333,73.8,77.0,82.0,81.5,77.6,79.0,DRAW
528,70.0,70.4,74.33333333333333,78.5,78.0,75.25,77.75,76.5,DRAW
529,79.0,71.6,76.0,73.0,82.0,81.33333333333333,81.4,86.5,VISIT
530,84.0,76.75,73.33333333333333,74.33333333333333,81.0,77.33333333333333,77.2,80.5,DRAW
531,72.0,72.6,72.5,74.0,73.0,72.0,73.4,71.0,LOCAL
532,79.0,74.25,70.66666666666667,72.33333333333333,84.0,78.0,79.0,76.0,VISIT
533,78.0,73.5,72.0,72.0,75.0,75.0,74.5,72.0,DRAW
534,82.0,74.25,76.75,78.0,81.0,81.0,82.25,78.33333333333333,DRAW
535,83.0,74.0,71.75,70.0,88.0,77.0,80.25,75.5,LOCAL
536,77.0,72.75,74.0,73.66666666666667,68.0,70.5,73.25,68.0,DRAW
537,76.0,74.25,73.25,73.5,63.0,77.25,74.0,72.0,LOCAL
538,79.0,75.25,73.0,74.0,62.0,69.4,71.66666666666667,72.0,LOCAL
539,81.0,76.4,77.5,78.33333333333333,89.0,83.25,83.0,87.0,LOCAL
540,74.0,70.75,72.75,74.5,75.0,79.4,80.0,84.0,VISIT
541,85.0,84.25,85.33333333333333,87.33333333333333,75.0,74.0,76.5,77.0,LOCAL
542,75.0,74.8,76.5,77.0,76.0,77.5,76.66666666666667,77.33333333333333,LOCAL
543,62.0,67.8,70.33333333333333,72.0,72.0,71.5,72.5,71.0,LOCAL
544,70.0,71.25,75.25,74.5,80.0,73.5,74.25,69.5,DRAW
545,70.0,73.75,72.25,73.0,76.0,76.25,78.5,78.0,DRAW
546,88.0,79.5,81.4,85.0,89.0,83.66666666666667,83.8,86.5,VISIT
547,66.0,72.33333333333333,71.5,70.33333333333333,72.0,70.75,70.33333333333333,70.33333333333333,VISIT
548,71.0,72.75,76.66666666666667,75.33333333333333,73.0,74.25,74.0,69.66666666666667,LOCAL
549,83.0,77.0,75.33333333333333,77.33333333333333,77.0,74.0,73.0,73.66666666666667,LOCAL
550,78.0,76.25,77.75,77.0,66.0,72.66666666666667,71.66666666666667,69.75,VISIT
551,83.0,77.5,75.25,81.5,82.0,77.25,74.25,77.0,LOCAL
552,79.0,74.5,77.5,75.0,82.0,75.0,75.6,76.5,VISIT
553,75.0,74.0,76.5,77.0,80.0,76.5,77.75,79.0,VISIT
554,89.0,83.0,83.5,86.0,80.0,77.8,81.0,83.66666666666667,LOCAL
555,82.0,75.0,75.6,76.5,83.0,77.5,75.25,81.5,LOCAL
556,84.0,82.66666666666667,84.8,83.0,75.0,73.66666666666667,75.0,76.0,DRAW
557,72.0,72.0,71.5,71.0,77.0,72.4,67.33333333333333,75.0,DRAW
558,73.0,74.5,76.5,74.5,86.0,80.25,82.5,92.5,DRAW
559,91.0,79.75,78.33333333333333,85.33333333333333,89.0,82.75,82.5,87.5,LOCAL
560,75.0,71.75,71.66666666666667,72.0,84.0,74.4,77.33333333333333,76.0,LOCAL
561,78.0,72.75,74.0,77.0,81.0,77.4,78.0,81.33333333333333,LOCAL
562,79.0,76.75,79.0,77.5,75.0,74.25,71.75,72.0,VISIT
563,91.0,80.66666666666667,77.5,87.0,75.0,73.8,70.0,71.0,LOCAL
564,85.0,84.25,88.0,85.0,75.0,77.66666666666667,76.33333333333333,79.0,LOCAL
565,84.0,74.8,75.0,76.0,84.0,77.33333333333333,77.4,76.0,DRAW
566,74.0,69.75,72.75,74.5,89.0,83.0,82.75,89.0,DRAW
567,73.0,75.0,72.0,72.5,75.0,74.25,73.0,73.5,DRAW
568,71.0,69.0,72.0,53.0,82.0,83.0,84.25,85.5,VISIT
569,75.0,76.75,76.0,74.0,81.0,76.2,78.33333333333333,77.5,DRAW
570,84.0,79.0,76.2,82.0,78.0,78.5,75.2,76.0,LOCAL
571,75.0,73.0,73.6,76.0,80.0,74.8,73.66666666666667,77.0,DRAW
572,81.0,77.33333333333333,77.2,80.5,79.0,75.4,71.5,77.0,DRAW
573,81.0,76.75,78.0,76.5,79.0,76.75,76.33333333333333,77.5,LOCAL
574,74.0,71.5,75.75,80.0,84.0,73.5,75.75,74.5,LOCAL
575,82.0,75.25,75.25,76.5,74.0,73.6,73.66666666666667,75.0,LOCAL
576,83.0,79.75,82.66666666666667,85.0,75.0,80.0,78.66666666666667,84.0,LOCAL
577,82.0,75.75,73.75,76.5,80.0,71.8,75.0,77.0,LOCAL
578,71.0,71.75,73.66666666666667,72.0,83.0,75.5,78.0,74.0,DRAW
579,75.0,74.6,73.0,74.0,88.0,77.5,82.2,85.0,VISIT
580,70.0,74.25,74.25,74.5,75.0,76.75,77.4,74.0,LOCAL
581,81.0,76.2,78.33333333333333,77.5,84.0,84.33333333333333,83.6,83.0,VISIT
582,83.0,77.5,77.33333333333333,81.33333333333333,79.0,76.0,78.5,72.0,LOCAL
583,78.0,70.0,72.8,69.0,83.0,77.0,77.25,79.5,VISIT
584,82.0,79.25,80.0,81.0,82.0,74.8,76.0,76.5,LOCAL
585,74.0,74.66666666666667,77.6,76.0,82.0,78.5,81.33333333333333,79.0,LOCAL
586,77.0,74.33333333333333,73.0,75.33333333333333,79.0,76.25,73.0,74.0,LOCAL
587,80.0,80.75,82.25,90.0,78.0,70.0,72.0,70.5,LOCAL
588,77.0,74.75,73.0,74.33333333333333,73.0,74.5,73.25,74.0,LOCAL
589,81.0,81.0,78.33333333333333,79.75,71.0,70.75,72.0,61.5,LOCAL
590,85.0,80.0,80.5,83.0,74.0,71.0,75.33333333333333,70.66666666666667,LOCAL
591,84.0,83.66666666666667,83.8,84.0,79.0,76.0,74.33333333333333,77.5,LOCAL
592,75.0,74.0,76.5,77.0,76.0,77.75,79.0,81.0,LOCAL
593,88.0,79.0,81.8,80.0,72.0,70.75,70.33333333333333,67.33333333333333,DRAW
594,73.0,73.0,73.5,74.5,80.0,74.25,75.75,80.0,DRAW
595,73.0,74.75,77.0,70.33333333333333,84.0,77.25,76.4,82.0,VISIT
596,83.0,77.25,78.66666666666667,77.0,72.0,72.0,72.4,75.0,VISIT
597,88.0,81.5,84.0,84.0,79.0,71.75,78.25,80.5,LOCAL
598,85.0,79.5,80.5,83.0,79.0,75.8,72.75,77.0,LOCAL
599,72.0,72.0,71.5,71.0,83.0,77.0,75.0,79.5,VISIT
600,71.0,74.25,73.5,76.5,71.0,75.5,75.75,73.0,VISIT
601,77.0,74.66666666666667,75.75,75.5,82.0,75.0,72.75,75.0,DRAW
602,75.0,77.0,79.25,80.5,81.0,69.25,75.66666666666667,76.66666666666667,LOCAL
603,66.0,74.0,74.66666666666667,73.33333333333333,78.0,70.2,75.66666666666667,70.5,VISIT
604,81.0,73.0,77.0,73.66666666666667,81.0,77.5,77.8,77.0,DRAW
605,86.0,84.25,84.0,85.25,81.0,77.0,80.0,75.0,LOCAL
606,80.0,75.25,74.25,77.0,79.0,80.66666666666667,81.0,80.33333333333333,DRAW
607,86.0,82.5,85.0,90.33333333333331,78.0,74.5,75.33333333333333,74.5,LOCAL
608,84.0,79.66666666666667,80.0,77.0,75.0,71.4,67.75,76.0,LOCAL
609,80.0,73.5,75.66666666666667,77.0,72.0,69.25,71.66666666666667,64.33333333333333,LOCAL
610,79.0,77.0,76.0,81.0,88.0,79.5,81.6,85.0,LOCAL
611,81.0,78.0,78.5,82.5,73.0,74.75,78.0,73.5,DRAW
612,80.0,75.33333333333333,80.75,82.33333333333333,75.0,74.25,74.5,76.5,LOCAL
613,73.0,75.5,75.25,74.0,74.0,75.75,75.25,78.5,VISIT
614,73.0,74.5,77.0,74.0,82.0,78.33333333333333,79.5,81.0,VISIT
615,79.0,74.75,74.75,73.0,83.0,77.5,75.0,81.33333333333333,DRAW
616,74.0,76.5,78.33333333333333,80.0,72.0,70.75,74.8,75.0,DRAW
617,82.0,78.0,81.0,81.66666666666667,75.0,73.4,76.0,74.0,LOCAL
618,78.0,74.25,74.2,69.0,83.0,77.75,76.75,76.0,LOCAL
619,84.0,78.0,76.5,74.5,74.0,69.25,74.0,69.66666666666667,LOCAL
620,75.0,77.5,76.33333333333333,79.0,80.0,79.0,77.66666666666667,78.33333333333333,VISIT
621,74.0,67.33333333333333,71.75,72.0,70.0,70.0,72.75,68.0,LOCAL
622,71.0,70.75,73.25,61.5,83.0,80.75,82.66666666666667,85.0,VISIT
623,74.0,71.0,75.33333333333333,70.0,83.0,76.25,75.66666666666667,79.33333333333333,DRAW
624,77.0,75.0,70.4,76.0,77.0,74.75,73.0,74.33333333333333,DRAW
625,78.0,72.5,74.25,78.5,79.0,75.0,77.8,78.0,LOCAL
626,77.0,74.75,76.0,82.0,75.0,74.2,73.25,76.0,LOCAL
627,83.0,79.0,76.2,78.0,69.0,73.0,70.0,66.0,LOCAL
628,77.0,74.0,73.75,75.0,79.0,75.25,70.75,76.0,DRAW
629,62.0,69.0,69.5,72.0,78.0,71.6,72.25,71.0,DRAW
630,79.0,77.0,76.0,78.66666666666667,78.0,74.0,78.0,77.0,VISIT
631,72.0,69.75,77.6,80.0,80.0,77.75,81.0,83.66666666666667,VISIT
632,82.0,71.75,75.0,77.66666666666667,75.0,74.5,76.4,84.0,VISIT
633,76.0,76.75,74.66666666666667,79.0,82.0,75.5,75.0,71.0,LOCAL
634,80.0,73.75,74.0,75.0,82.0,79.5,78.0,76.0,VISIT
635,83.0,73.5,72.0,76.0,82.0,75.25,76.0,77.0,LOCAL
